file,label
GALAXY_0.fits,GALAXY
GALAXY_1.fits,GALAXY
GALAXY_101.fits,GALAXY
GALAXY_102.fits,GALAXY
GALAXY_104.fits,GALAXY
GALAXY_106.fits,GALAXY
GALAXY_107.fits,GALAXY
GALAXY_111.fits,GALAXY
GALAXY_112.fits,GALAXY
GALAXY_113.fits,GALAXY
GALAXY_114.fits,GALAXY
GALAXY_115.fits,GALAXY
GALAXY_116.fits,GALAXY
GALAXY_119.fits,GALAXY
GALAXY_12.fits,GALAXY
GALAXY_120.fits,GALAXY
GALAXY_121.fits,GALAXY
GALAXY_123.fits,GALAXY
GALAXY_124.fits,GALAXY
GALAXY_125.fits,GALAXY
GALAXY_126.fits,GALAXY
GALAXY_127.fits,GALAXY
GALAXY_128.fits,GALAXY
GALAXY_13.fits,GALAXY
GALAXY_130.fits,GALAXY
GALAXY_131.fits,GALAXY
GALAXY_132.fits,GALAXY
GALAXY_133.fits,GALAXY
GALAXY_134.fits,GALAXY
GALAXY_135.fits,GALAXY
GALAXY_14.fits,GALAXY
GALAXY_143.fits,GALAXY
GALAXY_144.fits,GALAXY
GALAXY_145.fits,GALAXY
GALAXY_146.fits,GALAXY
GALAXY_15.fits,GALAXY
GALAXY_151.fits,GALAXY
GALAXY_153.fits,GALAXY
GALAXY_154.fits,GALAXY
GALAXY_155.fits,GALAXY
GALAXY_156.fits,GALAXY
GALAXY_158.fits,GALAXY
GALAXY_160.fits,GALAXY
GALAXY_161.fits,GALAXY
GALAXY_162.fits,GALAXY
GALAXY_163.fits,GALAXY
GALAXY_166.fits,GALAXY
GALAXY_167.fits,GALAXY
GALAXY_168.fits,GALAXY
GALAXY_169.fits,GALAXY
GALAXY_170.fits,GALAXY
GALAXY_172.fits,GALAXY
GALAXY_173.fits,GALAXY
GALAXY_174.fits,GALAXY
GALAXY_175.fits,GALAXY
GALAXY_176.fits,GALAXY
GALAXY_177.fits,GALAXY
GALAXY_179.fits,GALAXY
GALAXY_18.fits,GALAXY
GALAXY_180.fits,GALAXY
GALAXY_181.fits,GALAXY
GALAXY_183.fits,GALAXY
GALAXY_184.fits,GALAXY
GALAXY_19.fits,GALAXY
GALAXY_191.fits,GALAXY
GALAXY_192.fits,GALAXY
GALAXY_194.fits,GALAXY
GALAXY_196.fits,GALAXY
GALAXY_198.fits,GALAXY
GALAXY_2.fits,GALAXY
GALAXY_20.fits,GALAXY
GALAXY_201.fits,GALAXY
GALAXY_202.fits,GALAXY
GALAXY_203.fits,GALAXY
GALAXY_207.fits,GALAXY
GALAXY_209.fits,GALAXY
GALAXY_21.fits,GALAXY
GALAXY_211.fits,GALAXY
GALAXY_212.fits,GALAXY
GALAXY_213.fits,GALAXY
GALAXY_214.fits,GALAXY
GALAXY_216.fits,GALAXY
GALAXY_218.fits,GALAXY
GALAXY_219.fits,GALAXY
GALAXY_22.fits,GALAXY
GALAXY_220.fits,GALAXY
GALAXY_221.fits,GALAXY
GALAXY_223.fits,GALAXY
GALAXY_224.fits,GALAXY
GALAXY_225.fits,GALAXY
GALAXY_228.fits,GALAXY
GALAXY_23.fits,GALAXY
GALAXY_230.fits,GALAXY
GALAXY_231.fits,GALAXY
GALAXY_234.fits,GALAXY
GALAXY_236.fits,GALAXY
GALAXY_239.fits,GALAXY
GALAXY_240.fits,GALAXY
GALAXY_250.fits,GALAXY
GALAXY_251.fits,GALAXY
GALAXY_252.fits,GALAXY
GALAXY_259.fits,GALAXY
GALAXY_260.fits,GALAXY
GALAXY_266.fits,GALAXY
GALAXY_268.fits,GALAXY
GALAXY_269.fits,GALAXY
GALAXY_270.fits,GALAXY
GALAXY_274.fits,GALAXY
GALAXY_283.fits,GALAXY
GALAXY_284.fits,GALAXY
GALAXY_285.fits,GALAXY
GALAXY_286.fits,GALAXY
GALAXY_287.fits,GALAXY
GALAXY_292.fits,GALAXY
GALAXY_293.fits,GALAXY
GALAXY_294.fits,GALAXY
GALAXY_295.fits,GALAXY
GALAXY_296.fits,GALAXY
GALAXY_297.fits,GALAXY
GALAXY_298.fits,GALAXY
GALAXY_299.fits,GALAXY
GALAXY_3.fits,GALAXY
GALAXY_302.fits,GALAXY
GALAXY_303.fits,GALAXY
GALAXY_304.fits,GALAXY
GALAXY_305.fits,GALAXY
GALAXY_306.fits,GALAXY
GALAXY_307.fits,GALAXY
GALAXY_308.fits,GALAXY
GALAXY_309.fits,GALAXY
GALAXY_31.fits,GALAXY
GALAXY_310.fits,GALAXY
GALAXY_311.fits,GALAXY
GALAXY_314.fits,GALAXY
GALAXY_315.fits,GALAXY
GALAXY_316.fits,GALAXY
GALAXY_317.fits,GALAXY
GALAXY_32.fits,GALAXY
GALAXY_321.fits,GALAXY
GALAXY_325.fits,GALAXY
GALAXY_326.fits,GALAXY
GALAXY_327.fits,GALAXY
GALAXY_328.fits,GALAXY
GALAXY_329.fits,GALAXY
GALAXY_33.fits,GALAXY
GALAXY_331.fits,GALAXY
GALAXY_332.fits,GALAXY
GALAXY_334.fits,GALAXY
GALAXY_335.fits,GALAXY
GALAXY_336.fits,GALAXY
GALAXY_337.fits,GALAXY
GALAXY_339.fits,GALAXY
GALAXY_34.fits,GALAXY
GALAXY_340.fits,GALAXY
GALAXY_341.fits,GALAXY
GALAXY_348.fits,GALAXY
GALAXY_349.fits,GALAXY
GALAXY_35.fits,GALAXY
GALAXY_352.fits,GALAXY
GALAXY_353.fits,GALAXY
GALAXY_354.fits,GALAXY
GALAXY_356.fits,GALAXY
GALAXY_357.fits,GALAXY
GALAXY_358.fits,GALAXY
GALAXY_36.fits,GALAXY
GALAXY_360.fits,GALAXY
GALAXY_362.fits,GALAXY
GALAXY_363.fits,GALAXY
GALAXY_365.fits,GALAXY
GALAXY_367.fits,GALAXY
GALAXY_369.fits,GALAXY
GALAXY_37.fits,GALAXY
GALAXY_370.fits,GALAXY
GALAXY_371.fits,GALAXY
GALAXY_372.fits,GALAXY
GALAXY_375.fits,GALAXY
GALAXY_377.fits,GALAXY
GALAXY_378.fits,GALAXY
GALAXY_383.fits,GALAXY
GALAXY_384.fits,GALAXY
GALAXY_385.fits,GALAXY
GALAXY_387.fits,GALAXY
GALAXY_388.fits,GALAXY
GALAXY_39.fits,GALAXY
GALAXY_391.fits,GALAXY
GALAXY_392.fits,GALAXY
GALAXY_393.fits,GALAXY
GALAXY_395.fits,GALAXY
GALAXY_396.fits,GALAXY
GALAXY_397.fits,GALAXY
GALAXY_398.fits,GALAXY
GALAXY_399.fits,GALAXY
GALAXY_4.fits,GALAXY
GALAXY_402.fits,GALAXY
GALAXY_404.fits,GALAXY
GALAXY_405.fits,GALAXY
GALAXY_406.fits,GALAXY
GALAXY_407.fits,GALAXY
GALAXY_408.fits,GALAXY
GALAXY_409.fits,GALAXY
GALAXY_411.fits,GALAXY
GALAXY_412.fits,GALAXY
GALAXY_414.fits,GALAXY
GALAXY_415.fits,GALAXY
GALAXY_416.fits,GALAXY
GALAXY_417.fits,GALAXY
GALAXY_418.fits,GALAXY
GALAXY_42.fits,GALAXY
GALAXY_422.fits,GALAXY
GALAXY_423.fits,GALAXY
GALAXY_427.fits,GALAXY
GALAXY_429.fits,GALAXY
GALAXY_431.fits,GALAXY
GALAXY_434.fits,GALAXY
GALAXY_436.fits,GALAXY
GALAXY_438.fits,GALAXY
GALAXY_442.fits,GALAXY
GALAXY_443.fits,GALAXY
GALAXY_446.fits,GALAXY
GALAXY_448.fits,GALAXY
GALAXY_450.fits,GALAXY
GALAXY_451.fits,GALAXY
GALAXY_456.fits,GALAXY
GALAXY_459.fits,GALAXY
GALAXY_46.fits,GALAXY
GALAXY_464.fits,GALAXY
GALAXY_466.fits,GALAXY
GALAXY_467.fits,GALAXY
GALAXY_468.fits,GALAXY
GALAXY_469.fits,GALAXY
GALAXY_47.fits,GALAXY
GALAXY_470.fits,GALAXY
GALAXY_471.fits,GALAXY
GALAXY_472.fits,GALAXY
GALAXY_473.fits,GALAXY
GALAXY_474.fits,GALAXY
GALAXY_475.fits,GALAXY
GALAXY_478.fits,GALAXY
GALAXY_48.fits,GALAXY
GALAXY_481.fits,GALAXY
GALAXY_483.fits,GALAXY
GALAXY_484.fits,GALAXY
GALAXY_486.fits,GALAXY
GALAXY_488.fits,GALAXY
GALAXY_493.fits,GALAXY
GALAXY_494.fits,GALAXY
GALAXY_498.fits,GALAXY
GALAXY_499.fits,GALAXY
GALAXY_5.fits,GALAXY
GALAXY_50.fits,GALAXY
GALAXY_504.fits,GALAXY
GALAXY_505.fits,GALAXY
GALAXY_506.fits,GALAXY
GALAXY_507.fits,GALAXY
GALAXY_508.fits,GALAXY
GALAXY_513.fits,GALAXY
GALAXY_514.fits,GALAXY
GALAXY_515.fits,GALAXY
GALAXY_519.fits,GALAXY
GALAXY_52.fits,GALAXY
GALAXY_522.fits,GALAXY
GALAXY_53.fits,GALAXY
GALAXY_532.fits,GALAXY
GALAXY_533.fits,GALAXY
GALAXY_534.fits,GALAXY
GALAXY_535.fits,GALAXY
GALAXY_539.fits,GALAXY
GALAXY_54.fits,GALAXY
GALAXY_540.fits,GALAXY
GALAXY_541.fits,GALAXY
GALAXY_542.fits,GALAXY
GALAXY_543.fits,GALAXY
GALAXY_544.fits,GALAXY
GALAXY_545.fits,GALAXY
GALAXY_546.fits,GALAXY
GALAXY_547.fits,GALAXY
GALAXY_548.fits,GALAXY
GALAXY_549.fits,GALAXY
GALAXY_55.fits,GALAXY
GALAXY_550.fits,GALAXY
GALAXY_551.fits,GALAXY
GALAXY_554.fits,GALAXY
GALAXY_555.fits,GALAXY
GALAXY_556.fits,GALAXY
GALAXY_559.fits,GALAXY
GALAXY_560.fits,GALAXY
GALAXY_563.fits,GALAXY
GALAXY_565.fits,GALAXY
GALAXY_567.fits,GALAXY
GALAXY_569.fits,GALAXY
GALAXY_57.fits,GALAXY
GALAXY_570.fits,GALAXY
GALAXY_571.fits,GALAXY
GALAXY_572.fits,GALAXY
GALAXY_575.fits,GALAXY
GALAXY_576.fits,GALAXY
GALAXY_58.fits,GALAXY
GALAXY_581.fits,GALAXY
GALAXY_582.fits,GALAXY
GALAXY_583.fits,GALAXY
GALAXY_584.fits,GALAXY
GALAXY_585.fits,GALAXY
GALAXY_586.fits,GALAXY
GALAXY_587.fits,GALAXY
GALAXY_588.fits,GALAXY
GALAXY_589.fits,GALAXY
GALAXY_59.fits,GALAXY
GALAXY_590.fits,GALAXY
GALAXY_591.fits,GALAXY
GALAXY_592.fits,GALAXY
GALAXY_593.fits,GALAXY
GALAXY_594.fits,GALAXY
GALAXY_595.fits,GALAXY
GALAXY_597.fits,GALAXY
GALAXY_598.fits,GALAXY
GALAXY_599.fits,GALAXY
GALAXY_6.fits,GALAXY
GALAXY_600.fits,GALAXY
GALAXY_601.fits,GALAXY
GALAXY_602.fits,GALAXY
GALAXY_603.fits,GALAXY
GALAXY_604.fits,GALAXY
GALAXY_607.fits,GALAXY
GALAXY_608.fits,GALAXY
GALAXY_609.fits,GALAXY
GALAXY_61.fits,GALAXY
GALAXY_613.fits,GALAXY
GALAXY_618.fits,GALAXY
GALAXY_626.fits,GALAXY
GALAXY_627.fits,GALAXY
GALAXY_628.fits,GALAXY
GALAXY_629.fits,GALAXY
GALAXY_630.fits,GALAXY
GALAXY_633.fits,GALAXY
GALAXY_634.fits,GALAXY
GALAXY_637.fits,GALAXY
GALAXY_638.fits,GALAXY
GALAXY_639.fits,GALAXY
GALAXY_640.fits,GALAXY
GALAXY_641.fits,GALAXY
GALAXY_642.fits,GALAXY
GALAXY_643.fits,GALAXY
GALAXY_644.fits,GALAXY
GALAXY_649.fits,GALAXY
GALAXY_65.fits,GALAXY
GALAXY_652.fits,GALAXY
GALAXY_653.fits,GALAXY
GALAXY_654.fits,GALAXY
GALAXY_655.fits,GALAXY
